address	name	type	namespace	source_type	is_primary	is_external	is_defaultish	object_string
10041a60	s_F3_Key_10041a60	Label	Global	DEFAULT	true	false	true	s_F3_Key_10041a60
10041a68	s_F4_Key_10041a68	Label	Global	DEFAULT	true	false	true	s_F4_Key_10041a68
10041a70	s_F5_Key_10041a70	Label	Global	DEFAULT	true	false	true	s_F5_Key_10041a70
10041a78	s_F6_Key_10041a78	Label	Global	DEFAULT	true	false	true	s_F6_Key_10041a78
10041a80	s_F7_Key_10041a80	Label	Global	DEFAULT	true	false	true	s_F7_Key_10041a80
10041a88	s_F8_Key_10041a88	Label	Global	DEFAULT	true	false	true	s_F8_Key_10041a88
10041a90	s_F9_Key_10041a90	Label	Global	DEFAULT	true	false	true	s_F9_Key_10041a90
10041a98	s_F10_Key_10041a98	Label	Global	DEFAULT	true	false	true	s_F10_Key_10041a98
10041aa0	s_NUM_Lock_Key_10041aa0	Label	Global	DEFAULT	true	false	true	s_NUM_Lock_Key_10041aa0
10041ab0	s_Scroll_Lock_Key_10041ab0	Label	Global	DEFAULT	true	false	true	s_Scroll_Lock_Key_10041ab0
10041ac0	s_Home_Key_10041ac0	Label	Global	DEFAULT	true	false	true	s_Home_Key_10041ac0
10041ad0	s_Up_Arrow_Key_10041ad0	Label	Global	DEFAULT	true	false	true	s_Up_Arrow_Key_10041ad0
10041ae0	s_Page_Up_Key_10041ae0	Label	Global	DEFAULT	true	false	true	s_Page_Up_Key_10041ae0
10041af0	s_Grey_Minus_(-)_Key_10041af0	Label	Global	DEFAULT	true	false	true	s_Grey_Minus_(-)_Key_10041af0
10041b08	s_Left_Arrow_Key_10041b08	Label	Global	DEFAULT	true	false	true	s_Left_Arrow_Key_10041b08
10041b18	s_Keypad_5_Key_10041b18	Label	Global	DEFAULT	true	false	true	s_Keypad_5_Key_10041b18
10041b28	s_Right_Arrow_Key_10041b28	Label	Global	DEFAULT	true	false	true	s_Right_Arrow_Key_10041b28
10041b38	s_Grey_Plus_(+)_Key_10041b38	Label	Global	DEFAULT	true	false	true	s_Grey_Plus_(+)_Key_10041b38
10041b50	s_End_Key_10041b50	Label	Global	DEFAULT	true	false	true	s_End_Key_10041b50
10041b58	s_Down_Arrow_Key_10041b58	Label	Global	DEFAULT	true	false	true	s_Down_Arrow_Key_10041b58
10041b68	s_Page_Down_Key_10041b68	Label	Global	DEFAULT	true	false	true	s_Page_Down_Key_10041b68
10041b78	s_Insert_Key_10041b78	Label	Global	DEFAULT	true	false	true	s_Insert_Key_10041b78
10041b88	s_Delete_Key_10041b88	Label	Global	DEFAULT	true	false	true	s_Delete_Key_10041b88
10041b98	s_SYSREQ_Key_10041b98	Label	Global	DEFAULT	true	false	true	s_SYSREQ_Key_10041b98
10041ba8	s_Keypad_Enter_Key_10041ba8	Label	Global	DEFAULT	true	false	true	s_Keypad_Enter_Key_10041ba8
10041bc0	s_Left_Back_Slash_(\)_Key_10041bc0	Label	Global	DEFAULT	true	false	true	s_Left_Back_Slash_(\)_Key_10041bc0
10041bd8	s_F11_Key_10041bd8	Label	Global	DEFAULT	true	false	true	s_F11_Key_10041bd8
10041be0	s_F12_Key_10041be0	Label	Global	DEFAULT	true	false	true	s_F12_Key_10041be0
10041be8	s_Grey_Slash_(/)_Key_10041be8	Label	Global	DEFAULT	true	false	true	s_Grey_Slash_(/)_Key_10041be8
10041c00	s_PA1_Key_10041c00	Label	Global	DEFAULT	true	false	true	s_PA1_Key_10041c00
10041c08	s_F13_Key_10041c08	Label	Global	DEFAULT	true	false	true	s_F13_Key_10041c08
10041c10	s_F14_Key_10041c10	Label	Global	DEFAULT	true	false	true	s_F14_Key_10041c10
10041c18	s_F15_Key_10041c18	Label	Global	DEFAULT	true	false	true	s_F15_Key_10041c18
10041c20	s_Grey_Home_Key_10041c20	Label	Global	DEFAULT	true	false	true	s_Grey_Home_Key_10041c20
10041c30	s_Grey_Up_Arrow_Key_10041c30	Label	Global	DEFAULT	true	false	true	s_Grey_Up_Arrow_Key_10041c30
10041c48	s_Grey_Page_Up_Key_10041c48	Label	Global	DEFAULT	true	false	true	s_Grey_Page_Up_Key_10041c48
10041c60	s_Grey_Left_Arrow_Key_10041c60	Label	Global	DEFAULT	true	false	true	s_Grey_Left_Arrow_Key_10041c60
10041c78	s_Grey_Right_Arrow_Key_10041c78	Label	Global	DEFAULT	true	false	true	s_Grey_Right_Arrow_Key_10041c78
10041c90	s_Grey_End_Key_10041c90	Label	Global	DEFAULT	true	false	true	s_Grey_End_Key_10041c90
10041ca0	s_Grey_Down_Arrow_Key_10041ca0	Label	Global	DEFAULT	true	false	true	s_Grey_Down_Arrow_Key_10041ca0
10041cb8	s_Grey_Page_Down_Key_10041cb8	Label	Global	DEFAULT	true	false	true	s_Grey_Page_Down_Key_10041cb8
10041cd0	s_Grey_Insert_Key_10041cd0	Label	Global	DEFAULT	true	false	true	s_Grey_Insert_Key_10041cd0
10041ce0	s_Grey_Delete_Key_10041ce0	Label	Global	DEFAULT	true	false	true	s_Grey_Delete_Key_10041ce0
10041cf0	s_F21_Key_10041cf0	Label	Global	DEFAULT	true	false	true	s_F21_Key_10041cf0
10041cf8	s_F22_Key_10041cf8	Label	Global	DEFAULT	true	false	true	s_F22_Key_10041cf8
10041d00	s_F23_Key_10041d00	Label	Global	DEFAULT	true	false	true	s_F23_Key_10041d00
10041d08	s_F24_Key_10041d08	Label	Global	DEFAULT	true	false	true	s_F24_Key_10041d08
10041d10	s_UNNAMED_Key_10041d10	Label	Global	DEFAULT	true	false	true	s_UNNAMED_Key_10041d10
10041d20	s_Erase_EOF_Key_10041d20	Label	Global	DEFAULT	true	false	true	s_Erase_EOF_Key_10041d20
10041d30	s_Copy_Play_Key_10041d30	Label	Global	DEFAULT	true	false	true	s_Copy_Play_Key_10041d30
10041d40	s_Right_Control_Key_10041d40	Label	Global	DEFAULT	true	false	true	s_Right_Control_Key_10041d40
10041d58	s_Right_Alt_Key_10041d58	Label	Global	DEFAULT	true	false	true	s_Right_Alt_Key_10041d58
10041d68	s_CR_Sel_Key_10041d68	Label	Global	DEFAULT	true	false	true	s_CR_Sel_Key_10041d68
10041d78	s_EX_Sel_Key_10041d78	Label	Global	DEFAULT	true	false	true	s_EX_Sel_Key_10041d78
10041d88	s_UNAMED_2_Key_10041d88	Label	Global	DEFAULT	true	false	true	s_UNAMED_2_Key_10041d88
10041d98	s_Clear_Key_10041d98	Label	Global	DEFAULT	true	false	true	s_Clear_Key_10041d98
10041da8	s_Any_Shift_Key_10041da8	Label	Global	DEFAULT	true	false	true	s_Any_Shift_Key_10041da8
10041db8	s_Any_Control_Key_10041db8	Label	Global	DEFAULT	true	false	true	s_Any_Control_Key_10041db8
10041dc8	s_Any_Alt_Key_10041dc8	Label	Global	DEFAULT	true	false	true	s_Any_Alt_Key_10041dc8
10041de0	s_Mouse_Down/Up_Movement_10041de0	Label	Global	DEFAULT	true	false	true	s_Mouse_Down/Up_Movement_10041de0
10041df8	s_Mouse_Left/Right_Movement_10041df8	Label	Global	DEFAULT	true	false	true	s_Mouse_Left/Right_Movement_10041df8
10041e18	s_Down/Up_10041e18	Label	Global	DEFAULT	true	false	true	s_Down/Up_10041e18
10041e20	s_Left/Right_10041e20	Label	Global	DEFAULT	true	false	true	s_Left/Right_10041e20
10041e30	s_Left_button_10041e30	Label	Global	DEFAULT	true	false	true	s_Left_button_10041e30
10041e40	s_Middle_button_10041e40	Label	Global	DEFAULT	true	false	true	s_Middle_button_10041e40
10041e50	s_Right_button_10041e50	Label	Global	DEFAULT	true	false	true	s_Right_button_10041e50
10041e60	s_LeftBtn_10041e60	Label	Global	DEFAULT	true	false	true	s_LeftBtn_10041e60
10041e68	s_MiddleBtn_10041e68	Label	Global	DEFAULT	true	false	true	s_MiddleBtn_10041e68
10041e78	s_RightBtn_10041e78	Label	Global	DEFAULT	true	false	true	s_RightBtn_10041e78
10041e88	DAT_10041e88	Label	Global	DEFAULT	true	false	true	DAT_10041e88
10041e90	DAT_10041e90	Label	Global	DEFAULT	true	false	true	DAT_10041e90
10041e98	DAT_10041e98	Label	Global	DEFAULT	true	false	true	DAT_10041e98
10041ea8	DAT_10041ea8	Label	Global	DEFAULT	true	false	true	DAT_10041ea8
10041eb0	DAT_10041eb0	Label	Global	DEFAULT	true	false	true	DAT_10041eb0
10041ec0	DAT_10041ec0	Label	Global	DEFAULT	true	false	true	DAT_10041ec0
10041ed4	PTR_DAT_10041ed4	Label	Global	DEFAULT	true	false	false	PTR_DAT_10041ed4
10041ed8	FuncInfo_10041ed8	Label	Global	DEFAULT	true	false	false	FuncInfo_10041ed8
10041ef8	UnwindMapEntry_ARRAY_10041ef8	Label	Global	DEFAULT	true	false	false	UnwindMapEntry_ARRAY_10041ef8
10041f18	FuncInfo_10041f18	Label	Global	DEFAULT	true	false	false	FuncInfo_10041f18
10041f38	UnwindMapEntry_10041f38	Label	Global	DEFAULT	true	false	false	UnwindMapEntry_10041f38
10041f40	FuncInfo_10041f40	Label	Global	DEFAULT	true	false	false	FuncInfo_10041f40
10041f60	UnwindMapEntry_10041f60	Label	Global	DEFAULT	true	false	false	UnwindMapEntry_10041f60
10041f68	FuncInfo_10041f68	Label	Global	DEFAULT	true	false	false	FuncInfo_10041f68
10041f88	UnwindMapEntry_10041f88	Label	Global	DEFAULT	true	false	false	UnwindMapEntry_10041f88
10041f90	FuncInfo_10041f90	Label	Global	DEFAULT	true	false	false	FuncInfo_10041f90
10041fb0	UnwindMapEntry_10041fb0	Label	Global	DEFAULT	true	false	false	UnwindMapEntry_10041fb0
10041fb8	FuncInfo_10041fb8	Label	Global	DEFAULT	true	false	false	FuncInfo_10041fb8
10041fd8	UnwindMapEntry_10041fd8	Label	Global	DEFAULT	true	false	false	UnwindMapEntry_10041fd8
10041fe0	FuncInfo_10041fe0	Label	Global	DEFAULT	true	false	false	FuncInfo_10041fe0
10042000	UnwindMapEntry_10042000	Label	Global	DEFAULT	true	false	false	UnwindMapEntry_10042000
10042008	FuncInfo_10042008	Label	Global	DEFAULT	true	false	false	FuncInfo_10042008
10042028	UnwindMapEntry_ARRAY_10042028	Label	Global	DEFAULT	true	false	false	UnwindMapEntry_ARRAY_10042028
10042058	FuncInfo_10042058	Label	Global	DEFAULT	true	false	false	FuncInfo_10042058
10042078	UnwindMapEntry_ARRAY_10042078	Label	Global	DEFAULT	true	false	false	UnwindMapEntry_ARRAY_10042078
100420c0	FuncInfo_100420c0	Label	Global	DEFAULT	true	false	false	FuncInfo_100420c0
100420e0	UnwindMapEntry_100420e0	Label	Global	DEFAULT	true	false	false	UnwindMapEntry_100420e0
100420e8	FuncInfo_100420e8	Label	Global	DEFAULT	true	false	false	FuncInfo_100420e8
10042108	UnwindMapEntry_10042108	Label	Global	DEFAULT	true	false	false	UnwindMapEntry_10042108
10042110	FuncInfo_10042110	Label	Global	DEFAULT	true	false	false	FuncInfo_10042110
10042130	UnwindMapEntry_10042130	Label	Global	DEFAULT	true	false	false	UnwindMapEntry_10042130
10042138	FuncInfo_10042138	Label	Global	DEFAULT	true	false	false	FuncInfo_10042138
10042158	UnwindMapEntry_ARRAY_10042158	Label	Global	DEFAULT	true	false	false	UnwindMapEntry_ARRAY_10042158
10042168	DWORD_10042168	Label	Global	DEFAULT	true	false	false	DWORD_10042168
10042df0	IMAGE_DIRECTORY_ENTRY_EXPORT_10042df0	Label	Global	DEFAULT	true	false	false	IMAGE_DIRECTORY_ENTRY_EXPORT_10042df0
10042e18	DAT_10042e18	Label	Global	DEFAULT	true	false	true	DAT_10042e18
10042e20	DAT_10042e20	Label	Global	DEFAULT	true	false	true	DAT_10042e20
10042e28	WORD_10042e28	Label	Global	DEFAULT	true	false	false	WORD_10042e28
10042e2c	s_i76shell.dll_10042e2c	Label	Global	DEFAULT	true	false	true	s_i76shell.dll_10042e2c
10042e39	s_ShellMain_10042e39	Label	Global	DEFAULT	true	false	true	s_ShellMain_10042e39
10042e43	s_ShellWindowProc_10042e43	Label	Global	DEFAULT	true	false	true	s_ShellWindowProc_10042e43
10043000	DAT_10043000	Label	Global	DEFAULT	true	false	true	DAT_10043000
10043008	DAT_10043008	Label	Global	DEFAULT	true	false	true	DAT_10043008
10043020	s_Out_of_memory_in_allocate_string_10043020	Label	Global	DEFAULT	true	false	true	s_Out_of_memory_in_allocate_string_10043020
10043044	s_D:\TVF\I76Upgrade\Shell\Source_F_10043044	Label	Global	DEFAULT	true	false	true	s_D:\TVF\I76Upgrade\Shell\Source_F_10043044
10043078	s_fFilledSlot_==_TRUE_10043078	Label	Global	DEFAULT	true	false	true	s_fFilledSlot_==_TRUE_10043078
100431d0	s_reconfig.spc_100431d0	Label	Global	DEFAULT	true	false	true	s_reconfig.spc_100431d0
100431e0	DAT_100431e0	Label	Global	DEFAULT	true	false	true	DAT_100431e0
100431e1	s_ehscn.vcf_100431e1	Label	Global	DEFAULT	true	false	true	s_ehscn.vcf_100431e1
100431ec	DAT_100431ec	Label	Global	DEFAULT	true	false	true	DAT_100431ec
100431ed	s_ehscn.vsf_100431ed	Label	Global	DEFAULT	true	false	true	s_ehscn.vsf_100431ed
10043208	s_Interstate_'76_Gold_Edition_10043208	Label	Global	DEFAULT	true	false	true	s_Interstate_'76_Gold_Edition_10043208
10043224	DAT_10043224	Label	Global	DEFAULT	true	false	true	DAT_10043224
10043230	s_Could_not_allocate_collection_10043230	Label	Global	DEFAULT	true	false	true	s_Could_not_allocate_collection_10043230
10043250	s_Out_of_memory_in_create_collecti_10043250	Label	Global	DEFAULT	true	false	true	s_Out_of_memory_in_create_collecti_10043250
10043274	s_Out_of_memory_in_expand_collecti_10043274	Label	Global	DEFAULT	true	false	true	s_Out_of_memory_in_expand_collecti_10043274
10043298	s_Out_of_memory_in_clear_collectio_10043298	Label	Global	DEFAULT	true	false	true	s_Out_of_memory_in_clear_collectio_10043298
100432c0	PTR_DAT_100432c0	Label	Global	DEFAULT	true	false	false	PTR_DAT_100432c0
100432cc	DAT_100432cc	Label	Global	DEFAULT	true	false	true	DAT_100432cc
100432e0	PTR_DAT_100432e0	Label	Global	DEFAULT	true	false	false	PTR_DAT_100432e0
100432ec	DAT_100432ec	Label	Global	DEFAULT	true	false	true	DAT_100432ec
10043300	PTR_DAT_10043300	Label	Global	DEFAULT	true	false	false	PTR_DAT_10043300
1004330c	DAT_1004330c	Label	Global	DEFAULT	true	false	true	DAT_1004330c
10043320	PTR_DAT_10043320	Label	Global	DEFAULT	true	false	false	PTR_DAT_10043320
1004332c	DAT_1004332c	Label	Global	DEFAULT	true	false	true	DAT_1004332c
10043340	PTR_DAT_10043340	Label	Global	DEFAULT	true	false	false	PTR_DAT_10043340
1004334c	DAT_1004334c	Label	Global	DEFAULT	true	false	true	DAT_1004334c
10043360	PTR_s_Engine_10043360	Label	Global	DEFAULT	true	false	false	PTR_s_Engine_10043360
10043364	PTR_s_Suspension_10043364	Label	Global	DEFAULT	true	false	false	PTR_s_Suspension_10043364
10043380	PTR_DAT_10043380	Label	Global	DEFAULT	true	false	false	PTR_DAT_10043380
10043384	PTR_DAT_10043384	Label	Global	DEFAULT	true	false	false	PTR_DAT_10043384
10043388	PTR_DAT_10043388	Label	Global	DEFAULT	true	false	false	PTR_DAT_10043388
1004338c	PTR_s_Dropper_1004338c	Label	Global	DEFAULT	true	false	false	PTR_s_Dropper_1004338c
10043390	PTR_DAT_10043390	Label	Global	DEFAULT	true	false	false	PTR_DAT_10043390
10043394	PTR_s_.45_CAL_10043394	Label	Global	DEFAULT	true	false	false	PTR_s_.45_CAL_10043394
10043398	PTR_s_Special_1_10043398	Label	Global	DEFAULT	true	false	false	PTR_s_Special_1_10043398
1004339c	PTR_s_Special_2_1004339c	Label	Global	DEFAULT	true	false	false	PTR_s_Special_2_1004339c
100433a8	DAT_100433a8	Label	Global	DEFAULT	true	false	true	DAT_100433a8
100433d8	DAT_100433d8	Label	Global	DEFAULT	true	false	true	DAT_100433d8
100433dc	DAT_100433dc	Label	Global	DEFAULT	true	false	true	DAT_100433dc
100433e0	DAT_100433e0	Label	Global	DEFAULT	true	false	true	DAT_100433e0
100433e8	DAT_100433e8	Label	Global	DEFAULT	true	false	true	DAT_100433e8
100433f4	DAT_100433f4	Label	Global	DEFAULT	true	false	true	DAT_100433f4
100433f8	DAT_100433f8	Label	Global	DEFAULT	true	false	true	DAT_100433f8
10043408	DAT_10043408	Label	Global	DEFAULT	true	false	true	DAT_10043408
1004340c	DAT_1004340c	Label	Global	DEFAULT	true	false	true	DAT_1004340c
10043414	DAT_10043414	Label	Global	DEFAULT	true	false	true	DAT_10043414
10043418	DAT_10043418	Label	Global	DEFAULT	true	false	true	DAT_10043418
10043428	DAT_10043428	Label	Global	DEFAULT	true	false	true	DAT_10043428
1004342c	DAT_1004342c	Label	Global	DEFAULT	true	false	true	DAT_1004342c
10043434	DAT_10043434	Label	Global	DEFAULT	true	false	true	DAT_10043434
10043438	DAT_10043438	Label	Global	DEFAULT	true	false	true	DAT_10043438
1004343c	DAT_1004343c	Label	Global	DEFAULT	true	false	true	DAT_1004343c
10043440	DAT_10043440	Label	Global	DEFAULT	true	false	true	DAT_10043440
10043448	DAT_10043448	Label	Global	DEFAULT	true	false	true	DAT_10043448
10043454	DAT_10043454	Label	Global	DEFAULT	true	false	true	DAT_10043454
10043458	DAT_10043458	Label	Global	DEFAULT	true	false	true	DAT_10043458
1004345c	DAT_1004345c	Label	Global	DEFAULT	true	false	true	DAT_1004345c
10043460	DAT_10043460	Label	Global	DEFAULT	true	false	true	DAT_10043460
10043464	DAT_10043464	Label	Global	DEFAULT	true	false	true	DAT_10043464
10043468	DAT_10043468	Label	Global	DEFAULT	true	false	true	DAT_10043468
1004346c	DAT_1004346c	Label	Global	DEFAULT	true	false	true	DAT_1004346c
10043470	PTR_DAT_10043470	Label	Global	DEFAULT	true	false	false	PTR_DAT_10043470
10043474	DAT_10043474	Label	Global	DEFAULT	true	false	true	DAT_10043474
10043478	DAT_10043478	Label	Global	DEFAULT	true	false	true	DAT_10043478
100434d8	DAT_100434d8	Label	Global	DEFAULT	true	false	true	DAT_100434d8
100434f8	DAT_100434f8	Label	Global	DEFAULT	true	false	true	DAT_100434f8
10043518	DAT_10043518	Label	Global	DEFAULT	true	false	true	DAT_10043518
10043538	DAT_10043538	Label	Global	DEFAULT	true	false	true	DAT_10043538
10043558	DAT_10043558	Label	Global	DEFAULT	true	false	true	DAT_10043558
10043590	DAT_10043590	Label	Global	DEFAULT	true	false	true	DAT_10043590
100435a4	DAT_100435a4	Label	Global	DEFAULT	true	false	true	DAT_100435a4
100435b8	DAT_100435b8	Label	Global	DEFAULT	true	false	true	DAT_100435b8
100435cc	DAT_100435cc	Label	Global	DEFAULT	true	false	true	DAT_100435cc
100435e0	DAT_100435e0	Label	Global	DEFAULT	true	false	true	DAT_100435e0
100435e4	DAT_100435e4	Label	Global	DEFAULT	true	false	true	DAT_100435e4
100435e8	DAT_100435e8	Label	Global	DEFAULT	true	false	true	DAT_100435e8
100435ec	DAT_100435ec	Label	Global	DEFAULT	true	false	true	DAT_100435ec
100435f0	DAT_100435f0	Label	Global	DEFAULT	true	false	true	DAT_100435f0
100435f4	DAT_100435f4	Label	Global	DEFAULT	true	false	true	DAT_100435f4
100435fc	DAT_100435fc	Label	Global	DEFAULT	true	false	true	DAT_100435fc
10043600	DAT_10043600	Label	Global	DEFAULT	true	false	true	DAT_10043600
10043604	DAT_10043604	Label	Global	DEFAULT	true	false	true	DAT_10043604
10043608	DAT_10043608	Label	Global	DEFAULT	true	false	true	DAT_10043608
1004360c	DAT_1004360c	Label	Global	DEFAULT	true	false	true	DAT_1004360c
10043610	DAT_10043610	Label	Global	DEFAULT	true	false	true	DAT_10043610
10043618	DAT_10043618	Label	Global	DEFAULT	true	false	true	DAT_10043618
1004362c	DAT_1004362c	Label	Global	DEFAULT	true	false	true	DAT_1004362c
10043640	DAT_10043640	Label	Global	DEFAULT	true	false	true	DAT_10043640
10043654	DAT_10043654	Label	Global	DEFAULT	true	false	true	DAT_10043654
10043668	DAT_10043668	Label	Global	DEFAULT	true	false	true	DAT_10043668
1004366c	DAT_1004366c	Label	Global	DEFAULT	true	false	true	DAT_1004366c
10043670	DAT_10043670	Label	Global	DEFAULT	true	false	true	DAT_10043670
10043674	DAT_10043674	Label	Global	DEFAULT	true	false	true	DAT_10043674
10043678	DAT_10043678	Label	Global	DEFAULT	true	false	true	DAT_10043678
1004367c	DAT_1004367c	Label	Global	DEFAULT	true	false	true	DAT_1004367c
10043688	DAT_10043688	Label	Global	DEFAULT	true	false	true	DAT_10043688
1004368c	DAT_1004368c	Label	Global	DEFAULT	true	false	true	DAT_1004368c
10043690	DAT_10043690	Label	Global	DEFAULT	true	false	true	DAT_10043690
10043694	DAT_10043694	Label	Global	DEFAULT	true	false	true	DAT_10043694
10043698	DAT_10043698	Label	Global	DEFAULT	true	false	true	DAT_10043698
1004369c	s_Engine_1004369c	Label	Global	DEFAULT	true	false	true	s_Engine_1004369c
100436a4	s_Suspension_100436a4	Label	Global	DEFAULT	true	false	true	s_Suspension_100436a4
100436b0	s_Brakes_100436b0	Label	Global	DEFAULT	true	false	true	s_Brakes_100436b0
100436b8	s_Tire_FR_100436b8	Label	Global	DEFAULT	true	false	true	s_Tire_FR_100436b8
100436c0	s_Tire_FL_100436c0	Label	Global	DEFAULT	true	false	true	s_Tire_FL_100436c0
100436c8	s_Tire_RR_100436c8	Label	Global	DEFAULT	true	false	true	s_Tire_RR_100436c8
100436d0	s_Tire_RL_100436d0	Label	Global	DEFAULT	true	false	true	s_Tire_RL_100436d0
100436d8	DAT_100436d8	Label	Global	DEFAULT	true	false	true	DAT_100436d8
100436dc	DAT_100436dc	Label	Global	DEFAULT	true	false	true	DAT_100436dc
100436e0	DAT_100436e0	Label	Global	DEFAULT	true	false	true	DAT_100436e0
100436e8	s_Dropper_100436e8	Label	Global	DEFAULT	true	false	true	s_Dropper_100436e8
100436f0	DAT_100436f0	Label	Global	DEFAULT	true	false	true	DAT_100436f0
100436f8	s_.45_CAL_100436f8	Label	Global	DEFAULT	true	false	true	s_.45_CAL_100436f8
10043700	s_Special_1_10043700	Label	Global	DEFAULT	true	false	true	s_Special_1_10043700
1004370c	s_Special_2_1004370c	Label	Global	DEFAULT	true	false	true	s_Special_2_1004370c
10043724	s_Wanna_save_the_new_variant?_10043724	Label	Global	DEFAULT	true	false	true	s_Wanna_save_the_new_variant?_10043724
10043740	s_Overwrite_the_current_variant?_10043740	Label	Global	DEFAULT	true	false	true	s_Overwrite_the_current_variant?_10043740
10043760	s_Groove,_anything_still_in_'Field_10043760	Label	Global	DEFAULT	true	false	true	s_Groove,_anything_still_in_'Field_10043760
10043784	s_Salvage'_gotta_be_left_behind._Y_10043784	Label	Global	DEFAULT	true	false	true	s_Salvage'_gotta_be_left_behind._Y_10043784
100437a8	s_okay_with_that?_100437a8	Label	Global	DEFAULT	true	false	true	s_okay_with_that?_100437a8
100437b8	s_Empty_100437b8	Label	Global	DEFAULT	true	false	true	s_Empty_100437b8
100437b9	s_mpty_100437b9	Label	Global	DEFAULT	true	false	true	s_mpty_100437b9
100437c0	DAT_100437c0	Label	Global	DEFAULT	true	false	true	DAT_100437c0
100437c1	DAT_100437c1	Label	Global	DEFAULT	true	false	true	DAT_100437c1
100437c8	DAT_100437c8	Label	Global	DEFAULT	true	false	true	DAT_100437c8
100437c9	DAT_100437c9	Label	Global	DEFAULT	true	false	true	DAT_100437c9
100437d0	s_Empty_100437d0	Label	Global	DEFAULT	true	false	true	s_Empty_100437d0
100437d1	s_mpty_100437d1	Label	Global	DEFAULT	true	false	true	s_mpty_100437d1
100437d8	DAT_100437d8	Label	Global	DEFAULT	true	false	true	DAT_100437d8
100437d9	DAT_100437d9	Label	Global	DEFAULT	true	false	true	DAT_100437d9
